duration_p,wv100_k_av,8_ny_fir_p,3_8y_fir_p,f_load_av,f_start,FWI_12h_av,row_id,ros_p,SHAP_duration_p,SHAP_wv100_k_av,SHAP_8_ny_fir_p,SHAP_3_8y_fir_p,SHAP_f_load_av,SHAP_f_start,SHAP_FWI_12h_av
2.0,11.376843674695184,95.88014981273409,0.0,24.48535714285714,1290.0,35.63193952470759,884.0,868.648107,0.24209392,-0.051840942,-0.3151264,-0.34389934,0.16382813,0.2680647,0.1740103
2.5,6.244896374066252,80.79710144927536,0.0,21.066219512195122,1410.0,35.63193952470759,885.0,290.874723,0.9925225,0.11910477,-0.1878022,-0.39971036,-0.46650022,0.04705271,0.29598594
5.5,2.810266566149746,98.5244040862656,0.0,23.793157894736844,1560.0,36.6613680708997,886.0,412.0628,0.11155829,-0.08045006,-0.00024900213,-0.16526127,0.039687846,0.80177397,-0.46008244
0.416667,16.142764897748204,88.23529411764706,0.0,21.5,0.0,39.27496838207792,887.0,1195.020068,0.609938,-0.48148906,-0.90472585,-0.20789373,-0.3036047,0.23474938,-0.5210548
0.666667,18.532545228993143,84.61538461538461,0.0,26.5,25.0,39.27496838207792,888.0,272.995283,0.607367,-0.3424749,0.013875058,-0.10019567,0.27283096,0.23200281,-0.51691586
0.666667,18.532545228993143,100.0,0.0,20.666666666666668,65.0,39.27496838207792,889.0,242.120923,0.475252,-0.7425417,0.081399,-0.11728149,0.37091163,0.18867722,-0.5087161
9.5,20.219760341677063,71.05154639175257,24.453608247422682,23.356848534201955,0.0,49.714047071397054,890.0,762.300884,-0.71557575,-0.67036456,-0.05928933,-0.15295157,0.23513822,-0.063626304,-0.38417706
1.7,38.238691327864856,96.92307692307692,0.0,16.376122448979594,0.0,51.224114384366786,891.0,979.349471,0.7901602,-0.0355764,-0.05954238,-0.14636311,0.41454646,0.76850414,-0.9836496
1.916667,19.887618275195162,100.0,0.0,16.69,0.0,32.33847506670935,892.0,684.779865,0.82567275,-0.0003816568,-0.04003534,-0.15069123,0.22198239,0.73294616,-0.9959918
0.833333,20.180810602883213,100.0,0.0,19.087333333333337,115.0,32.33847506670935,893.0,249.627688,0.75901115,-0.04672632,-1.0514745,-0.20323715,0.28433332,0.40609574,-1.0480185
8.5,23.127152866482167,33.11524911927529,42.0231504781077,18.171466905187835,0.0,45.60420715347049,894.0,404.756952,-1.8110813,0.11504381,0.3508213,-0.06158667,0.18523438,0.6698439,0.4012746
0.25,17.012077135086056,0.0,0.0,11.5,0.0,51.98005167878528,895.0,428.011773,0.4696422,0.5457563,-0.02920499,-0.24545394,-0.41161555,0.7883239,0.32196435
1.333333,17.293123020124906,39.705882352941174,0.0,25.583333333333332,15.0,51.98005167878528,896.0,1467.094321,0.54234326,-0.12022352,-1.0630631,-0.21165666,-0.4717263,0.8369605,-0.7497976
1.416667,19.643665482489492,46.05263157894737,0.0,25.88235294117647,95.0,51.98005167878528,897.0,210.79852,0.8309382,-0.01585491,-1.0840669,-0.1616427,0.18379334,0.16389033,-1.0743016
1.0,22.605674697182742,0.0,0.0,15.04,180.0,51.98005167878528,898.0,47.15939,-1.992433,0.36131677,0.3044074,-0.11759667,-0.030800994,0.70592,0.17618568
2.5,19.373306825489724,100.0,0.0,22.75,0.0,38.11936726982446,899.0,289.69045,0.96571344,-0.018612012,-0.22659683,-0.3711077,-0.50783294,0.73741007,0.17535779
8.0,7.699435402180794,100.0,0.0,23.0,150.0,38.11936726982446,900.0,62.468513,0.7812385,0.0065931287,0.3927055,-0.3177282,0.08323541,0.60422957,0.07832527
1.5,9.04689312316252,100.0,0.0,25.333333333333332,630.0,38.11936726982446,901.0,419.794713,0.6884223,0.026985062,0.4437283,-0.3388243,0.12324266,0.20045902,0.0585843
1.5,13.520464807681902,51.87667560321716,47.85522788203753,19.492275132275132,720.0,38.11936726982446,902.0,944.702796,0.94307387,0.43597254,-0.2912444,-0.36509255,-0.71604174,0.02739747,0.14688008
2.0,21.30640551050748,74.10404624277457,21.15606936416185,19.186999999999998,810.0,38.11936726982446,903.0,1218.324516,0.27473727,-0.095660485,-1.0140246,-0.15465875,0.15922254,0.73988104,-0.34471896
6.5,18.530202360413707,100.0,0.0,24.778688524590162,930.0,38.73461448649062,904.0,131.36555,-1.1925762,-0.52032006,-0.6828734,-0.18502931,0.16739163,0.23619099,-0.35255468
3.5,14.290611253985766,89.70588235294117,0.0,8.50027027027027,1320.0,42.42609778648758,905.0,152.025886,0.61219436,-0.388216,-0.86384046,-0.13878833,0.19218679,0.05280763,-0.4392706
3.5,14.290611253985766,83.47826086956522,0.0,22.050833333333333,1320.0,42.42609778648758,906.0,138.829254,0.7367561,-0.10529438,0.6625487,-0.105840825,0.0868123,-0.0074180854,-0.39117068
2.0,24.159919415481426,100.0,0.0,28.035436241610743,0.0,71.67786319306393,907.0,1685.120998,0.52857804,0.5234775,0.26846135,-0.23088516,0.22515199,-0.05310902,-0.4352254
2.0,23.36035888669262,100.0,0.0,29.42977961432507,120.0,70.64705626381468,908.0,1605.687198,-1.3314873,-0.06803152,-0.74602175,-0.20903008,0.21465403,-0.010718266,-0.41262937
1.5,20.897365023585234,83.34650856389987,0.0,29.39385177453027,240.0,69.27517610076833,909.0,2161.930668,-0.39564043,-0.016845249,-0.11999999,-0.23278101,-0.64880383,0.13321894,-0.058688544
7.0,9.65018829194815,85.93470727703811,0.0,27.58071943483276,330.0,55.19996576182229,910.0,1461.660055,-0.39343026,-0.112590864,0.01647103,-0.19140913,0.33074993,0.13020675,0.009178435
9.5,13.589208934340167,72.62433710763939,0.0,19.622543668122272,750.0,29.25216046903852,911.0,424.827796,0.38817963,0.62648463,-0.67910296,-0.2051667,0.40456304,0.65925294,0.6974833
5.0,17.78308267291296,100.0,0.0,28.267377049180325,1320.0,27.22257976475212,912.0,165.01761,0.32810846,0.5399641,-0.71854526,-0.237857,0.47488937,0.10866505,0.7409886
5.0,17.23523788819046,57.27464417501318,0.0,22.542306182531895,1320.0,27.718430968563403,913.0,479.544431,0.5911811,0.13451225,0.06098158,-0.2965871,0.36551705,0.014364518,0.8378613
2.5,15.149719937612335,75.85513078470825,0.258695027306697,19.421993166287017,1620.0,27.218991914807592,914.0,853.510479,-1.2957511,-0.15488245,0.05171111,-0.3274273,0.17914467,0.084523514,0.45460868
2.5,14.541416170371464,89.03225806451613,0.0,25.863333333333337,1620.0,27.222579764752115,915.0,399.229425,-1.9948492,-0.1278866,0.46489978,-0.19596115,0.22170287,-0.13466683,-0.47724283
10.0,5.433707477689585,87.3015873015873,12.698412698412698,24.982727272727274,0.0,34.178788884989224,916.0,145.673071,-0.80842674,0.009019665,-0.79344743,-0.13686147,0.19040987,0.13483423,-0.49990606
1.5,11.814358638454713,82.4074074074074,17.59259259259259,24.344827586206897,600.0,34.178788884989224,917.0,202.835134,-0.79370856,0.06458496,0.52395123,-0.17345823,0.16419661,0.14410989,-0.44338614
7.0,15.053794653939097,94.6372239747634,5.362776025236593,25.824324324324323,690.0,34.178788884989224,918.0,132.848582,0.44843146,-0.030773489,0.33983383,0.5471506,0.19386053,-0.04133861,-0.6190141
12.0,11.875105866823787,89.66041561074506,2.584896097313735,26.27204724409449,0.0,35.73707404555142,919.0,395.626376,0.3641986,-0.106993616,-0.01629927,-0.090460196,0.17107517,-0.02834697,-0.42135
12.083333,10.565422750245487,85.06385341476957,2.88728484175458,20.1699116781158,0.0,62.70869880918016,920.0,646.419058,-1.6160454,-0.5585737,-0.03135812,0.042236432,0.063152865,0.8521515,-0.9770619
7.75,3.595335322692654,47.20982142857143,52.56696428571429,15.824588744588745,725.0,55.36162269970875,921.0,158.715657,0.6107638,-0.31160298,-0.18577926,-0.27442056,0.1686381,-0.31507546,-1.1737751
1.5,10.171425606617714,40.83414161008729,56.15906886517944,13.412898550724638,1190.0,55.36162269970875,922.0,1325.30276,-1.407572,-0.09803227,-0.047182214,0.39437738,0.13596974,-0.13185012,-1.1635752
6.666667,12.768488710192427,84.9060564710822,10.527973129001785,18.479856755710415,1280.0,54.88860311561127,923.0,1033.160438,-1.7046402,-0.1302444,0.05885048,0.4698535,0.10781641,0.8037716,-0.68587214
8.333333,3.977071232250793,91.80187873612297,7.600341588385994,21.954280821917806,1680.0,56.473359674405316,924.0,177.290937,-1.8497553,-0.26069462,0.13118482,0.7381115,0.23333542,0.71455604,0.83616656
9.0,2.628246174017238,100.0,0.0,19.453779527559057,2180.0,56.58646062574034,925.0,103.619869,-1.4634283,-0.6041602,0.37189454,0.116444714,-0.2381744,-0.17185923,0.5030975
2.25,16.5651985353735,93.98568676025324,0.0,19.95813953488372,2720.0,55.48081857528624,926.0,2339.635367,0.8228113,-0.3382522,0.48223108,0.27158958,-0.312607,0.10999976,0.5253508
12.25,14.760679586816174,89.58239379453414,0.207450166862091,21.24900097943193,2855.0,54.06056642424995,927.0,353.950261,-1.0500065,-0.15242447,0.033362743,0.5796635,0.12784441,0.12886201,0.6644401
3.416667,11.81996602791047,52.80735721200387,44.91771539206196,17.554928571428572,0.0,56.51141447649947,928.0,1237.90338,-1.5579753,-0.83211315,0.005473775,0.6452782,0.23872474,-0.29460704,0.46686864
8.75,5.072929316464122,59.42792623259315,29.168234851336095,17.724393939393938,205.0,56.50157899880846,929.0,230.724024,-1.5553951,-0.6450337,-0.5513682,-0.3739811,0.14209406,-0.6682761,0.33518127
9.0,3.58321253026716,73.77049180327869,0.0,22.394736842105264,730.0,56.730273977890604,930.0,20.761335,0.56682605,-0.123389356,0.1611761,-0.30216423,0.3794461,-0.46052533,0.5146301
2.25,15.239078995392209,51.72832019405701,0.0,17.474580000000003,1270.0,56.49927899309355,931.0,1044.185076,-1.8621814,-0.17928547,0.10156037,0.679916,0.41081908,-0.41422966,0.45196617
12.25,14.14545237921227,79.44086750254151,12.64994916977296,17.718111490329918,1405.0,55.16181631480365,932.0,760.362948,-0.078827284,-0.09227906,0.53074145,0.053665727,0.22279844,0.6899805,0.2953297
10.75,12.345721066932175,24.251805985552117,5.779153766769865,10.881598360655737,2140.0,50.43882808809712,933.0,176.52163,-1.6089638,-0.49577028,0.43163675,0.0016166307,0.196065,0.25922796,0.43362966
14.25,20.212848459987033,62.10333071072647,22.685549436139524,18.168365287588294,2785.0,50.68134744295376,934.0,316.261004,-1.839905,-0.79652745,0.16935983,-0.38035724,0.10156418,-0.16520478,0.211551
7.0,18.709117820745586,94.66800804828975,0.0,22.032284644194757,3640.0,51.28764583009536,935.0,330.210247,0.5822241,0.024439935,0.5829018,-0.3448726,0.13601336,0.19865002,0.23344819
4.5,19.22870548548451,96.10894941634241,2.431906614785992,17.99359550561798,4060.0,51.28527881364507,936.0,180.461745,-1.915876,-0.0015324523,0.16769946,0.46752504,0.1726877,0.13763651,0.5709772
2.0,12.472878311629858,69.11764705882352,30.88235294117647,18.224105263157895,0.0,36.363647117985735,937.0,1294.105434,-1.9390459,-0.06638243,0.2910013,0.6014587,-0.46046686,-0.6539098,0.33577853
1.0,14.210899776381188,94.5578231292517,5.102040816326531,15.11111111111111,120.0,36.363647117985735,938.0,918.940728,-2.0322933,0.15878054,0.43696848,0.1969735,-0.036113176,-0.58002925,0.44116992
1.0,14.411994171504801,86.49921507064364,8.948194662480377,17.674829545454546,180.0,36.363647117985735,939.0,487.176909,-1.2733239,0.07423217,0.09399985,-0.27827546,0.37480095,-0.19571498,0.32739788
1.0,14.23397591106626,46.440677966101696,53.22033898305085,15.926533333333333,240.0,36.363647117985735,940.0,473.141088,-0.5453931,0.036270175,-0.17724372,0.6949764,-0.07917508,-0.20440212,0.37113142
2.0,15.382964848992186,98.14814814814815,1.851851851851852,23.048809523809524,300.0,36.363647117985735,941.0,221.877158,0.54991114,-0.14392312,0.5115859,-0.35525647,0.0066545457,0.7879491,-0.46462443
2.0,7.794902650225929,100.0,0.0,26.5,0.0,29.43924281415276,942.0,600.464395,0.7282398,-0.10075481,-0.11801848,0.47919047,-0.3484131,0.25824642,-0.69124675
1.5,9.434688074741612,100.0,0.0,26.316756756756757,120.0,29.439242814152756,943.0,854.59997,0.68228805,-0.157498,-0.28622332,0.26754457,0.098246574,0.12997152,-0.8292536
1.5,14.69837830993335,97.98488664987406,0.0,25.948095238095238,210.0,29.439242814152756,944.0,590.888188,0.8520537,-0.051522,0.64847994,0.023489974,-0.16444866,0.06780132,-0.6942267
0.416667,24.352236438913057,0.0,100.0,14.0,0.0,41.05378182006627,945.0,426.79067,0.5291444,-0.1774562,-0.23622425,0.55320704,0.18671305,-0.08892509,-0.6756602
1.5,23.712167803296083,9.523809523809524,90.47619047619048,16.083333333333332,25.0,41.05378182006627,946.0,709.561319,0.56667924,-0.48428136,-0.7565373,-0.10959896,0.16129082,0.8131438,-0.42133766
11.25,4.406010438816359,99.77578475336323,0.0,24.697552238805972,0.0,34.735637969563065,947.0,207.067489,0.58885956,-0.23354517,-0.8713968,-0.120307885,0.23283732,0.27574438,-0.535657
1.25,9.170595287494711,95.90361445783132,0.0,24.376574074074075,675.0,33.648137365285706,948.0,768.124723,0.68507314,-0.14432573,-0.10944136,-0.09171151,0.28754237,0.11433324,-0.5754885
2.666667,9.996286288381729,57.03508110147114,0.0,21.08948253557568,750.0,32.93917537260442,949.0,1199.981466,1.0337232,0.4004723,-0.2799589,0.2284325,-0.4738509,0.71419424,-0.22096173
3.333333,11.209452050273265,75.56317335945153,0.0,21.849774250440916,910.0,31.811595793739496,950.0,2166.281842,0.89371705,0.42124292,0.62450707,0.23501714,-0.23567545,0.70212036,-0.17354576
8.0,2.731541081460084,78.71607938436614,0.0,21.807062780269057,1110.0,36.72930185304527,951.0,260.533577,-1.7468839,-0.585775,-0.24472457,-0.15966222,0.19475083,0.87741894,-0.7165156
8.0,6.062294675337004,74.10926365795724,0.0,23.703644859813085,1590.0,44.609582034817166,952.0,70.965802,0.7234383,-0.3970943,0.007715228,-0.109852344,0.3011868,-0.0074343113,-0.89806014
4.5,11.923290053878134,17.537418808246258,64.1909065235809,17.766834016393442,2070.0,44.47601001331756,953.0,725.970142,0.5126907,-0.29950544,0.60934556,-0.17816778,0.3410757,-0.053656064,-0.74103814
2.5,13.912927767016978,29.136324485161698,43.52047607861561,18.649322754321336,2340.0,44.42776057331611,954.0,1824.718122,0.1505339,-0.19162056,0.3789258,-0.13386959,0.3846204,0.053229287,-0.4811476
4.5,2.942425552715775,48.03092534428606,1.691229765643875,20.323861635220126,2490.0,43.753497083244,955.0,1669.144304,-1.2483823,-0.7575814,0.13887176,-0.19172437,0.32977712,0.010764097,-0.3456755
2.5,23.7726467426976,41.16856950973808,35.997313633310945,19.732572062084255,3600.0,61.27665696979133,956.0,1372.113014,-1.4212673,-0.76322794,0.21989042,-0.27457806,0.14420749,-0.17314298,0.06266037
1.0,23.349471367860716,23.18075117370892,39.14319248826291,18.90392,3750.0,61.27665696979133,957.0,1364.236892,-0.37462193,0.016736813,0.50230914,0.13690305,0.14901902,-0.63482434,0.14826106
6.5,13.581678494232843,48.64016736401673,0.0,21.354281045751634,3810.0,61.27665696979135,958.0,256.373505,0.55187166,0.04541471,0.5947052,-0.015666436,0.07860043,-0.730662,0.20011827
14.0,2.283279746416591,0.0,0.0,24.802,4200.0,47.46193592691968,959.0,16.983145,-0.23541269,-0.68339175,0.51709044,0.8494504,0.31156543,-0.581122,0.25661388
2.5,42.47168595970435,79.66101694915254,0.0,20.179310344827588,0.0,46.225040445081156,960.0,854.147148,0.39574644,0.5833202,0.35350543,-0.12656742,0.36271703,-0.37020156,0.6099408
0.666667,49.54497529623357,93.95604395604396,0.0,19.022727272727273,150.0,46.225040445081156,961.0,1604.084633,1.0292102,0.59032905,0.5021564,0.07730644,0.14728925,-0.53598785,0.8287889
1.333333,51.18935956758204,62.849162011173185,0.0,23.338709677419356,190.0,46.225040445081156,962.0,2022.733353,-1.2654834,-0.08788121,0.3379722,-0.36814645,0.3982932,-0.27846995,0.53334963
2.416667,53.55581435480506,44.60308395202741,0.0,22.618818181818185,270.0,44.47527546778118,963.0,844.465019,-1.9892299,-0.78492177,-0.35998783,-0.29394823,0.05460318,-0.48943374,0.060250793
2.0,55.22391258077484,0.0,0.0,21.560576923076926,415.0,41.309459961359856,964.0,354.062435,0.34390905,0.5557601,0.18256079,-0.18935588,0.32235023,0.7587414,0.26362893
2.0,13.04165320555669,82.18262806236079,16.258351893095767,23.99991071428571,0.0,56.35432857344151,965.0,877.464489,1.0660837,0.69260657,0.18002275,-0.19924204,0.29308867,0.16121218,0.27958316
0.5,15.655823498147997,89.6078431372549,10.392156862745098,23.58100775193798,120.0,56.35432857344151,966.0,2031.288302,0.82481945,0.6227584,0.47622412,-0.24160253,0.43291748,0.27596197,0.28630337
1.0,17.126786488491547,18.282828282828284,74.04040404040404,16.033403508771933,150.0,56.35432857344151,967.0,1345.804435,0.33638084,0.5250222,0.4706067,-0.2580786,0.2787309,0.087652355,0.23451479
1.5,18.73555458270563,63.29225352112676,7.042253521126761,21.779436201780417,210.0,56.4674178473425,968.0,964.680535,0.42422375,0.40117538,-0.4763389,-0.26667845,0.39759636,-0.22647114,-0.113887094
3.0,19.013357545017197,78.79271798147556,13.925263494091345,22.316751207729467,300.0,56.9884861414381,969.0,919.894172,0.3643377,-0.26013368,-0.05848977,-0.004849409,0.11273669,0.6641845,0.34017584
3.0,11.41333081762765,100.0,0.0,26.16894117647059,480.0,56.35432857344151,970.0,299.499831,0.981456,-0.08107368,-0.08936186,0.46431696,0.29286537,0.25838792,0.514532
8.5,31.036932297314234,84.83158120574984,0.128727740828148,24.291604938271607,0.0,56.39477250583201,971.0,959.946506,1.0189979,-0.010794405,0.6883687,0.39363894,-0.20142326,0.083066784,0.42577758
1.5,38.04829928068439,90.01141552511416,0.0,21.710651013874067,1200.0,57.954867847657525,972.0,1394.753804,0.6199068,0.16231881,0.546794,0.72662956,0.27432048,0.15224643,0.44662276
6.0,35.66090907955247,73.51585795608567,0.447275684467335,21.16229743083004,1290.0,59.38475510745059,973.0,1371.219626,-0.16551468,0.04380772,0.035901077,0.18296127,0.21372193,-0.09084224,0.46574104
1.0,27.69470194309521,89.03225806451613,0.0,24.7212987012987,0.0,60.005989167955676,974.0,1506.846774,0.015244164,-0.21982394,-0.74469566,-0.28608227,0.24935047,-0.23507012,0.30569074
1.5,26.878969521695364,61.44578313253012,0.0,21.117297297297295,360.0,58.59243736226503,975.0,1208.665082,-1.7048867,0.49068248,0.093865,0.6900535,0.34305155,0.68047327,0.4053286
2.5,25.71132891741556,91.35802469135803,0.0,26.889047619047616,450.0,51.454167568276944,976.0,112.485492,0.63413876,0.6049293,0.15396582,-0.28930715,0.47913805,0.15229568,0.25181907
0.5,23.520850060700315,90.9090909090909,0.0,23.905,0.0,69.4879880026225,977.0,1790.716416,-1.2647191,0.50059366,0.36189863,0.7965329,0.51747644,0.12476009,0.5544042
0.5,27.788455776953683,97.57412398921834,0.0,24.879894736842108,30.0,69.4879880026225,978.0,2340.619315,0.95011204,0.60973805,0.06659108,-0.25059882,0.4123037,0.68794006,0.62084347
1.0,30.61848186646846,99.75062344139651,0.0,24.503881578947368,60.0,69.0307803611276,979.0,1942.899488,0.6265747,0.40112454,0.45055705,-0.3360014,0.46552113,-0.17059398,0.14864597
1.0,33.95610669685805,79.81534543139126,0.0,22.488590686274513,120.0,69.13775889756442,980.0,3058.058524,0.26799503,0.48395887,0.028563008,-0.24677932,0.42351326,-0.31942606,0.20753866
1.0,35.27788220525084,69.28802588996764,0.0,21.729530853761627,180.0,69.6844463733865,981.0,3936.856808,1.0773497,0.7104885,0.14046578,-0.23116936,0.5141648,0.64218515,0.82198775
1.0,32.582136226218424,91.03428069147378,0.0,22.842996474735603,240.0,69.20790222099423,982.0,1733.69223,1.1061307,0.62698895,0.06621779,-0.2048905,0.46565443,0.6894536,0.8984687
1.0,28.490639841037748,88.5123768324922,0.0,23.9195287464656,300.0,68.94293560952283,983.0,2404.772462,0.9359891,0.65713674,-0.33799905,-0.23877488,0.5103657,0.51842666,1.0726055
1.0,26.75617385853255,80.71530758226038,0.0,23.249844789356985,360.0,68.84497217942764,984.0,1127.230453,0.9732337,0.49636698,0.09239026,-0.24630499,0.38217404,0.26281568,1.0269288
1.0,25.747110146785783,81.40257434531736,0.0,21.949033687943263,420.0,68.66310454904924,985.0,2600.927151,0.97249067,0.5933794,0.39943755,-0.29773623,0.48841336,0.2575966,0.8196924
1.0,25.674002028185335,96.40037468218921,0.0,23.40936103896104,480.0,67.94149915884276,986.0,6566.842408,0.98755527,0.49027407,0.10036835,-0.26475707,0.47739884,0.13607123,0.9991766
1.0,25.66133493173942,94.86656962639496,0.0,21.066711383671905,540.0,66.57964180988904,987.0,5555.035744,1.0103157,0.62240225,0.040237647,-0.25764763,0.6046153,0.09765813,1.1165543
1.0,25.836010829432876,96.49872891148603,0.023110700254218,23.77172318973419,600.0,66.03290822352042,988.0,2388.968816,1.0250548,0.50715286,0.050731055,-0.27817062,0.5632282,-0.08325617,1.1307572
1.0,23.85909037147027,94.81943002192223,1.996077073958694,23.224448529411767,660.0,53.927542286796765,989.0,2487.288388,1.0237982,0.5319899,0.057991393,-0.28743696,0.5912342,-0.08815155,1.1307025
1.0,21.59372250610165,91.89873417721519,0.0,22.482217864923747,720.0,42.09281145125105,990.0,2114.313404,1.0641403,0.580534,0.13682748,-0.27225676,0.64290327,-0.1340931,1.127132
1.0,19.344286667006887,95.32144059239313,0.0,22.800995385629534,780.0,42.11875593064996,991.0,2064.563823,1.0543602,0.5885303,0.17598301,-0.27424645,0.634106,-0.08923945,1.1347474
1.0,17.185570937008343,96.97838553153947,0.022055580061756,22.24117387466902,840.0,41.896874723549494,992.0,1732.101022,1.1080415,0.61857927,0.11925253,0.6277324,0.57871807,0.0770586,1.206361
1.0,15.52260663699364,97.30941704035875,1.537475976937861,22.093900255754477,900.0,41.99073740027976,993.0,944.193605,1.0622398,0.8334509,0.05491171,0.8210767,0.4731254,0.017075416,0.6373083
1.0,13.513213884358612,98.7430869783811,0.100553041729512,22.709843749999997,960.0,41.27814457782313,994.0,963.192572,0.98900485,0.6996519,0.01012958,-0.21168181,0.45254225,0.092828766,0.111908
1.0,12.960782243825985,98.49086576648133,0.0,22.11009523809524,1020.0,40.88083220715649,995.0,1215.259124,0.9529699,0.07950078,-0.042620998,-0.22435856,0.35344374,0.09879771,0.09494908
4.0,19.206281936121414,97.78206364513018,0.482160077145612,21.98021072796935,1260.0,41.20030148389573,996.0,266.489914,0.9819875,0.017441759,-0.040544767,0.6891781,0.34600848,0.12950061,0.14311893
5.0,15.507661426111854,82.94460641399417,15.403304178814384,21.151489361702126,1500.0,41.20030148389572,997.0,245.421595,0.9530161,-0.06398216,-0.22435185,0.74056256,0.35581174,0.13443291,0.169486
3.0,6.543231060594638,61.87845303867403,38.12154696132597,18.24725,1800.0,41.20030148389573,998.0,311.609975,0.8644834,-0.26337165,-0.08438126,0.7063353,0.21595737,0.16443118,-0.034276836
3.0,7.438591883764052,100.0,0.0,23.098333333333333,1980.0,31.53968956733086,999.0,242.067089,0.8011058,-0.2398048,0.004449155,-0.19481908,0.37008065,0.14643857,-0.2075223
1.5,25.32511462355193,68.88888888888889,0.0,16.645806451612902,0.0,71.35187717772644,1000.0,700.270197,-0.75855017,-0.060053643,-0.2762148,0.606343,0.3685186,0.16066852,-0.07416671
1.0,26.196708262107343,21.030927835051546,0.0,17.51630769230769,90.0,71.35187717772644,1001.0,1281.050959,-0.71112525,-0.15854546,-0.08072279,-0.08988508,0.34285066,0.1202185,-0.18665403
1.0,27.626876147695445,11.081794195250659,0.0,18.848504672897196,150.0,71.35187717772644,1002.0,870.990553,0.31715798,-0.5752728,0.5283186,-0.06285761,-0.016928643,-0.45862874,-0.10978361
1.0,27.704329993143105,11.811023622047244,0.0,19.76042253521127,210.0,71.35187717772644,1003.0,774.116507,0.19239251,-0.50936294,-0.7215132,-0.16663165,0.2611012,-0.56198347,-0.60862094
1.0,25.96852374577351,49.42084942084942,0.0,20.194935064935066,270.0,54.4250116242961,1004.0,871.16482,0.7021905,0.29299235,0.47002703,-0.35997087,-0.42655316,0.7196647,0.54569596
1.0,23.713427044515505,47.78947368421053,0.0,20.34322314049587,330.0,37.49814607086576,1005.0,1336.298908,1.0485828,0.22794394,0.46435055,-0.35397372,0.0087072905,0.30052543,0.7437421
1.0,20.955184782179845,9.293680297397769,0.0,16.71478048780488,390.0,37.49814607086576,1006.0,1125.58308,1.0536971,0.41544744,0.45925787,-0.31255925,0.20252779,0.13967578,0.8137945
1.0,18.211162570785987,0.0,0.0,18.69172043010753,450.0,36.77862228021813,1007.0,1024.946198,1.0628889,0.5070736,0.4229928,-0.30907333,0.33011025,0.27393648,0.7840743
3.0,14.488957880138503,15.932203389830507,0.0,17.869818181818186,510.0,36.28214608298934,1008.0,639.8761,1.0499356,0.43710136,0.5319827,-0.34541538,0.34131485,0.048928626,0.4842593
11.0,30.697896730961347,89.24025614673097,0.229267135741956,23.75695317313617,0.0,46.62686234658266,1009.0,1531.31841,0.8498983,0.71073043,0.6717399,-0.21111524,0.3337122,0.04835355,-0.43888563
13.0,24.833110246941423,43.85318657908752,0.0,20.386391719745223,1350.0,50.01142650976081,1010.0,756.871893,0.90428674,0.19169948,0.71457136,-0.31716722,-0.43492076,-0.12690395,-0.3211758
9.5,23.75145464167206,82.88842231553689,0.0,22.33587322548696,2910.0,49.039880408123494,1011.0,867.324086,0.7962792,0.13354573,-0.042120133,-0.22444277,0.09264212,-0.15976346,-0.61964697
9.5,25.118295130005322,90.08072027320708,0.0,20.098574752763234,2910.0,50.47033466313363,1012.0,878.999787,0.14411017,-0.0020012888,0.55766356,-0.21198301,0.08650163,-0.2948687,-0.37498435
11.0,22.439277120207386,86.59126301122859,0.0,17.4694584139265,4320.0,48.38628222655037,1013.0,568.377326,-1.9089931,0.55325866,0.08705691,0.644703,0.40301293,0.7272199,0.28128096
8.0,23.664944399297504,77.49005916012027,0.0,14.818827051778795,5760.0,56.3200032487799,1014.0,929.470743,-2.3235297,0.7241881,0.33201697,-0.30263737,0.40953362,0.11655847,0.3071456
1.333333,36.26251201649134,0.0,0.0,17.39090909090909,0.0,57.324841458693335,1015.0,543.26274,-1.7138225,0.7747865,0.23040879,-0.23847425,0.42580107,-0.35493374,0.4987756
14.0,31.05938239512276,81.45328719723184,2.352941176470588,16.228125,0.0,60.14967590781781,1016.0,303.29638,-1.7495123,0.74876297,0.18332015,-0.25633895,0.5216514,-0.32513234,0.4252398
12.5,25.94799565829121,73.96483267158253,9.132161089052751,15.44417777777778,840.0,55.480598290871164,1017.0,208.270082,-1.8738335,0.56778467,0.17808495,-0.25099003,-0.08713585,-0.26894706,0.39527422
14.5,11.175635025921933,89.49950932286555,0.0,15.908117647058827,2130.0,43.15943783320459,1018.0,117.029898,-1.331192,0.3876291,0.25352478,-0.35187632,-0.54342157,-0.014198928,0.42541623
5.5,14.493333108735188,72.20093656875267,0.0,15.817389830508475,3570.0,38.23707568720573,1019.0,671.021654,0.71055686,0.32965007,-0.3452096,-0.35515234,-0.17150033,0.76443315,0.24431102
3.0,9.695057797588301,100.0,0.0,17.251875,0.0,41.96405509790109,1020.0,285.173176,-2.0468357,0.309841,0.07079882,0.6979818,-0.43595165,0.7662348,0.60280806
0.833333,36.457304406686276,81.25,0.0,18.020799999999998,950.0,68.59425610550915,1021.0,629.258423,-2.112602,0.055939786,0.17172685,0.5635302,-0.5371006,-0.18813872,0.50025177
1.666667,30.586244188700174,92.87410926365796,0.0,16.699002036659884,1080.0,67.67004066921793,1022.0,4211.763506,-1.7189542,-0.11825574,-0.03420557,-0.2455559,-0.3278133,-0.61307436,-0.13093153
